date,fluxadjflux,target_flux,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,ssn
2018-04-18,71.56666666666668,71.89999999999999,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,68.89999999999999,68.46666666666665,68.5,68.36666666666666,67.56666666666666,67.5,68.03333333333335,67.26666666666667,67.83333333333333,67.73333333333333,0.0
2018-04-19,71.60000000000001,71.0,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,68.89999999999999,68.46666666666665,68.5,68.36666666666666,67.56666666666666,67.5,68.03333333333335,67.26666666666667,67.83333333333333,13.0
2018-04-20,74.16666666666667,70.43333333333334,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,68.89999999999999,68.46666666666665,68.5,68.36666666666666,67.56666666666666,67.5,68.03333333333335,67.26666666666667,16.0
2018-04-21,76.76666666666667,70.63333333333334,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,68.89999999999999,68.46666666666665,68.5,68.36666666666666,67.56666666666666,67.5,68.03333333333335,27.0
2018-04-22,76.33333333333333,72.06666666666666,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,68.89999999999999,68.46666666666665,68.5,68.36666666666666,67.56666666666666,67.5,22.0
2018-04-23,74.56666666666666,70.53333333333333,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,68.89999999999999,68.46666666666665,68.5,68.36666666666666,67.56666666666666,23.0
2018-04-24,74.2,69.8,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,68.89999999999999,68.46666666666665,68.5,68.36666666666666,21.0
2018-04-25,71.89999999999999,68.3,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,68.89999999999999,68.46666666666665,68.5,18.0
2018-04-26,71.0,68.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,68.89999999999999,68.46666666666665,15.0
2018-04-27,70.43333333333334,69.63333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,68.89999999999999,14.0
2018-04-28,70.63333333333334,69.16666666666667,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,68.60000000000001,0.0
2018-04-29,72.06666666666666,69.3,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,68.2,0.0
2018-04-30,70.53333333333333,70.16666666666667,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,67.73333333333333,0.0
2018-05-01,69.8,71.26666666666667,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,67.76666666666667,0.0
2018-05-02,68.3,71.2,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,66.7,0.0
2018-05-03,68.0,72.60000000000001,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,67.23333333333333,0.0
2018-05-04,69.63333333333334,71.8,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,67.23333333333333,13.0
2018-05-05,69.16666666666667,71.10000000000001,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,68.23333333333333,14.0
2018-05-06,69.3,72.0,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,69.10000000000001,15.0
2018-05-07,70.16666666666667,71.63333333333333,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,68.39999999999999,14.0
2018-05-08,71.26666666666667,71.73333333333333,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,68.66666666666667,20.0
2018-05-09,71.2,71.10000000000001,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,70.23333333333333,23.0
2018-05-10,72.60000000000001,71.26666666666667,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,69.96666666666667,11.0
2018-05-11,71.8,70.63333333333333,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,70.0,11.0
2018-05-12,71.10000000000001,71.86666666666667,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,70.7,13.0
2018-05-13,72.0,70.33333333333333,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,69.36666666666667,12.0
2018-05-14,71.63333333333333,70.83333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,69.7,0.0
2018-05-15,71.73333333333333,72.8,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,71.56666666666668,0.0
2018-05-16,71.10000000000001,74.76666666666667,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,71.60000000000001,0.0
2018-05-17,71.26666666666667,75.60000000000001,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,74.16666666666667,0.0
2018-05-18,70.63333333333333,77.3,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,76.76666666666667,0.0
2018-05-19,71.86666666666667,75.53333333333335,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,76.33333333333333,0.0
2018-05-20,70.33333333333333,76.6,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,74.56666666666666,0.0
2018-05-21,70.83333333333333,79.23333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,74.2,12.0
2018-05-22,72.8,77.0,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,71.89999999999999,13.0
2018-05-23,74.76666666666667,76.96666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,71.0,27.0
2018-05-24,75.60000000000001,78.8,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,70.43333333333334,33.0
2018-05-25,77.3,77.86666666666667,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,70.63333333333334,30.0
2018-05-26,75.53333333333335,76.7,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,72.06666666666666,27.0
2018-05-27,76.6,75.63333333333334,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,70.53333333333333,33.0
2018-05-28,79.23333333333333,73.73333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,69.8,20.0
2018-05-29,77.0,73.10000000000001,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,68.3,23.0
2018-05-30,76.96666666666667,73.23333333333333,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,68.0,21.0
2018-05-31,78.8,71.03333333333333,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,69.63333333333334,22.0
2018-06-01,77.86666666666667,70.16666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,69.16666666666667,22.0
2018-06-02,76.7,69.76666666666667,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,69.3,21.0
2018-06-03,75.63333333333334,72.10000000000001,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,70.16666666666667,13.0
2018-06-04,73.73333333333333,72.5,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,71.26666666666667,0.0
2018-06-05,73.10000000000001,73.0,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,71.2,0.0
2018-06-06,73.23333333333333,74.03333333333335,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,72.60000000000001,11.0
2018-06-07,71.03333333333333,74.5,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,71.8,10.0
2018-06-08,70.16666666666667,73.39999999999999,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,71.10000000000001,0.0
2018-06-09,69.76666666666667,73.06666666666666,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,72.0,0.0
2018-06-10,72.10000000000001,74.46666666666665,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,71.63333333333333,0.0
2018-06-11,72.5,76.03333333333333,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,71.73333333333333,0.0
2018-06-12,73.0,78.66666666666667,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,71.10000000000001,11.0
2018-06-13,74.03333333333335,84.33333333333333,73.0,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,71.26666666666667,15.0
2018-06-14,74.5,84.39999999999999,74.03333333333335,73.0,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,70.63333333333333,15.0
2018-06-15,73.39999999999999,83.06666666666666,74.5,74.03333333333335,73.0,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,71.86666666666667,14.0
2018-06-16,73.06666666666666,80.10000000000001,73.39999999999999,74.5,74.03333333333335,73.0,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,70.33333333333333,14.0
2018-06-17,74.46666666666665,76.96666666666665,73.06666666666666,73.39999999999999,74.5,74.03333333333335,73.0,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,70.83333333333333,14.0
2018-06-18,76.03333333333333,75.43333333333334,74.46666666666665,73.06666666666666,73.39999999999999,74.5,74.03333333333335,73.0,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,72.8,29.0
2018-06-19,78.66666666666667,74.16666666666667,76.03333333333333,74.46666666666665,73.06666666666666,73.39999999999999,74.5,74.03333333333335,73.0,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,74.76666666666667,33.0
2018-06-20,84.33333333333333,73.03333333333333,78.66666666666667,76.03333333333333,74.46666666666665,73.06666666666666,73.39999999999999,74.5,74.03333333333335,73.0,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,75.60000000000001,56.0
2018-06-21,84.39999999999999,72.33333333333333,84.33333333333333,78.66666666666667,76.03333333333333,74.46666666666665,73.06666666666666,73.39999999999999,74.5,74.03333333333335,73.0,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,77.3,48.0
2018-06-22,83.06666666666666,70.96666666666667,84.39999999999999,84.33333333333333,78.66666666666667,76.03333333333333,74.46666666666665,73.06666666666666,73.39999999999999,74.5,74.03333333333335,73.0,72.5,72.10000000000001,69.76666666666667,70.16666666666667,71.03333333333333,73.23333333333333,73.10000000000001,73.73333333333333,75.63333333333334,76.7,77.86666666666667,78.8,76.96666666666667,77.0,79.23333333333333,76.6,75.53333333333335,41.0
